iter,ll,accept,sd,spp,foc_sp,nei_sp
230,-1572.9260530900472,0,-0.015971765087344655,-3.904895222805333e-5,Eriogonum umbellatum,Eriogonum umbellatum
230,-1572.9260530900472,0,-0.15326640911016157,-0.0018539855112167404,Heterotheca villosa,Eriogonum umbellatum
230,-1572.9260530900472,0,0.06649151342951774,-0.0024390863033279544,Lupinus argenteus,Heterotheca villosa
230,-1572.9260530900472,0,0.0533483758739914,0.006187432502945685,Ivesia gordonii,Heterotheca villosa
230,-1572.9260530900472,0,-0.008087147603588769,-0.0022297980599850797,Eriogonum umbellatum,Heterotheca villosa
230,-1572.9260530900472,0,-0.08264774694187635,-0.0019304907575267904,Heterotheca villosa,Heterotheca villosa
231,-1572.9260530900472,0,0.004388012099818218,0.0038676285120211587,Lupinus argenteus,Lupinus argenteus
231,-1572.9260530900472,0,0.09154156396056885,-0.0042274501740071635,Ivesia gordonii,Lupinus argenteus
231,-1572.9260530900472,0,-0.05926813252013392,-7.48685651755322e-5,Eriogonum umbellatum,Lupinus argenteus
231,-1572.9260530900472,0,-0.0076479699717436535,-7.73996121380959e-5,Heterotheca villosa,Lupinus argenteus
231,-1572.9260530900472,0,0.031703754613816366,-0.0023387965396209696,Lupinus argenteus,Ivesia gordonii
231,-1572.9260530900472,0,0.11494067065399574,-0.0014106773483190621,Ivesia gordonii,Ivesia gordonii
231,-1572.9260530900472,0,-0.08741216068273415,-0.001136201394103585,Eriogonum umbellatum,Ivesia gordonii
231,-1572.9260530900472,0,0.12220114328478614,-4.2835757953869745e-4,Heterotheca villosa,Ivesia gordonii
231,-1572.9260530900472,0,-0.0375667451863294,-0.005238765247208206,Lupinus argenteus,Eriogonum umbellatum
231,-1572.9260530900472,0,0.09496624264240358,-0.0022622514890529685,Ivesia gordonii,Eriogonum umbellatum
231,-1572.9260530900472,0,-0.015971765087344655,-3.904895222805333e-5,Eriogonum umbellatum,Eriogonum umbellatum
231,-1572.9260530900472,0,-0.15326640911016157,-0.0018539855112167404,Heterotheca villosa,Eriogonum umbellatum
231,-1572.9260530900472,0,0.06649151342951774,-0.0024390863033279544,Lupinus argenteus,Heterotheca villosa
231,-1572.9260530900472,0,0.0533483758739914,0.006187432502945685,Ivesia gordonii,Heterotheca villosa
231,-1572.9260530900472,0,-0.008087147603588769,-0.0022297980599850797,Eriogonum umbellatum,Heterotheca villosa
231,-1572.9260530900472,0,-0.08264774694187635,-0.0019304907575267904,Heterotheca villosa,Heterotheca villosa
232,-1572.9260530900472,0,0.004388012099818218,0.0038676285120211587,Lupinus argenteus,Lupinus argenteus
232,-1572.9260530900472,0,0.09154156396056885,-0.0042274501740071635,Ivesia gordonii,Lupinus argenteus
232,-1572.9260530900472,0,-0.05926813252013392,-7.48685651755322e-5,Eriogonum umbellatum,Lupinus argenteus
232,-1572.9260530900472,0,-0.0076479699717436535,-7.73996121380959e-5,Heterotheca villosa,Lupinus argenteus
232,-1572.9260530900472,0,0.031703754613816366,-0.0023387965396209696,Lupinus argenteus,Ivesia gordonii
232,-1572.9260530900472,0,0.11494067065399574,-0.0014106773483190621,Ivesia gordonii,Ivesia gordonii
232,-1572.9260530900472,0,-0.08741216068273415,-0.001136201394103585,Eriogonum umbellatum,Ivesia gordonii
232,-1572.9260530900472,0,0.12220114328478614,-4.2835757953869745e-4,Heterotheca villosa,Ivesia gordonii
232,-1572.9260530900472,0,-0.0375667451863294,-0.005238765247208206,Lupinus argenteus,Eriogonum umbellatum
232,-1572.9260530900472,0,0.09496624264240358,-0.0022622514890529685,Ivesia gordonii,Eriogonum umbellatum
232,-1572.9260530900472,0,-0.015971765087344655,-3.904895222805333e-5,Eriogonum umbellatum,Eriogonum umbellatum
232,-1572.9260530900472,0,-0.15326640911016157,-0.0018539855112167404,Heterotheca villosa,Eriogonum umbellatum
232,-1572.9260530900472,0,0.06649151342951774,-0.0024390863033279544,Lupinus argenteus,Heterotheca villosa
232,-1572.9260530900472,0,0.0533483758739914,0.006187432502945685,Ivesia gordonii,Heterotheca villosa
232,-1572.9260530900472,0,-0.008087147603588769,-0.0022297980599850797,Eriogonum umbellatum,Heterotheca villosa
232,-1572.9260530900472,0,-0.08264774694187635,-0.0019304907575267904,Heterotheca villosa,Heterotheca villosa
233,-1573.334861775355,1,4.1686670971076943e-4,0.003935607231603722,Lupinus argenteus,Lupinus argenteus
233,-1573.334861775355,1,0.08191741658998822,-0.004457750049160337,Ivesia gordonii,Lupinus argenteus
233,-1573.334861775355,1,-0.06908620937519909,7.22882365343346e-4,Eriogonum umbellatum,Lupinus argenteus
233,-1573.334861775355,1,-0.012675650788092754,-2.786274439875378e-4,Heterotheca villosa,Lupinus argenteus
233,-1573.334861775355,1,0.03980024488695178,-0.002328665474716057,Lupinus argenteus,Ivesia gordonii
233,-1573.334861775355,1,0.11817558266878418,-8.161735671107529e-4,Ivesia gordonii,Ivesia gordonii
233,-1573.334861775355,1,-0.10240884683412298,-0.0017282395803609315,Eriogonum umbellatum,Ivesia gordonii
233,-1573.334861775355,1,0.12420804848949617,-3.743010187797396e-4,Heterotheca villosa,Ivesia gordonii
233,-1573.334861775355,1,-0.03009694210401692,-0.0046030885036271434,Lupinus argenteus,Eriogonum umbellatum
233,-1573.334861775355,1,0.08164034845287704,-0.002547225978650197,Ivesia gordonii,Eriogonum umbellatum
233,-1573.334861775355,1,0.0038462313772817357,1.0850150130386238e-6,Eriogonum umbellatum,Eriogonum umbellatum
233,-1573.334861775355,1,-0.15241999273770596,-0.0015897372821910107,Heterotheca villosa,Eriogonum umbellatum
233,-1573.334861775355,1,0.07636674217417708,-0.0022406445531682547,Lupinus argenteus,Heterotheca villosa
233,-1573.334861775355,1,0.05555659220283229,0.005445348084414698,Ivesia gordonii,Heterotheca villosa
233,-1573.334861775355,1,0.014241803074966853,-0.0019316284538054777,Eriogonum umbellatum,Heterotheca villosa
233,-1573.334861775355,1,-0.08314621258676753,-0.001019913078791998,Heterotheca villosa,Heterotheca villosa
234,-1573.334861775355,0,4.1686670971076943e-4,0.003935607231603722,Lupinus argenteus,Lupinus argenteus
234,-1573.334861775355,0,0.08191741658998822,-0.004457750049160337,Ivesia gordonii,Lupinus argenteus
234,-1573.334861775355,0,-0.06908620937519909,7.22882365343346e-4,Eriogonum umbellatum,Lupinus argenteus
234,-1573.334861775355,0,-0.012675650788092754,-2.786274439875378e-4,Heterotheca villosa,Lupinus argenteus
234,-1573.334861775355,0,0.03980024488695178,-0.002328665474716057,Lupinus argenteus,Ivesia gordonii
234,-1573.334861775355,0,0.11817558266878418,-8.161735671107529e-4,Ivesia gordonii,Ivesia gordonii
234,-1573.334861775355,0,-0.10240884683412298,-0.0017282395803609315,Eriogonum umbellatum,Ivesia gordonii
234,-1573.334861775355,0,0.12420804848949617,-3.743010187797396e-4,Heterotheca villosa,Ivesia gordonii
234,-1573.334861775355,0,-0.03009694210401692,-0.0046030885036271434,Lupinus argenteus,Eriogonum umbellatum
234,-1573.334861775355,0,0.08164034845287704,-0.002547225978650197,Ivesia gordonii,Eriogonum umbellatum
234,-1573.334861775355,0,0.0038462313772817357,1.0850150130386238e-6,Eriogonum umbellatum,Eriogonum umbellatum
234,-1573.334861775355,0,-0.15241999273770596,-0.0015897372821910107,Heterotheca villosa,Eriogonum umbellatum
234,-1573.334861775355,0,0.07636674217417708,-0.0022406445531682547,Lupinus argenteus,Heterotheca villosa
234,-1573.334861775355,0,0.05555659220283229,0.005445348084414698,Ivesia gordonii,Heterotheca villosa
234,-1573.334861775355,0,0.014241803074966853,-0.0019316284538054777,Eriogonum umbellatum,Heterotheca villosa
234,-1573.334861775355,0,-0.08314621258676753,-0.001019913078791998,Heterotheca villosa,Heterotheca villosa
235,-1573.334861775355,0,4.1686670971076943e-4,0.003935607231603722,Lupinus argenteus,Lupinus argenteus
235,-1573.334861775355,0,0.08191741658998822,-0.004457750049160337,Ivesia gordonii,Lupinus argenteus
235,-1573.334861775355,0,-0.06908620937519909,7.22882365343346e-4,Eriogonum umbellatum,Lupinus argenteus
235,-1573.334861775355,0,-0.012675650788092754,-2.786274439875378e-4,Heterotheca villosa,Lupinus argenteus
235,-1573.334861775355,0,0.03980024488695178,-0.002328665474716057,Lupinus argenteus,Ivesia gordonii
235,-1573.334861775355,0,0.11817558266878418,-8.161735671107529e-4,Ivesia gordonii,Ivesia gordonii
235,-1573.334861775355,0,-0.10240884683412298,-0.0017282395803609315,Eriogonum umbellatum,Ivesia gordonii
235,-1573.334861775355,0,0.12420804848949617,-3.743010187797396e-4,Heterotheca villosa,Ivesia gordonii
235,-1573.334861775355,0,-0.03009694210401692,-0.0046030885036271434,Lupinus argenteus,Eriogonum umbellatum
235,-1573.334861775355,0,0.08164034845287704,-0.002547225978650197,Ivesia gordonii,Eriogonum umbellatum
235,-1573.334861775355,0,0.0038462313772817357,1.0850150130386238e-6,Eriogonum umbellatum,Eriogonum umbellatum
235,-1573.334861775355,0,-0.15241999273770596,-0.0015897372821910107,Heterotheca villosa,Eriogonum umbellatum
235,-1573.334861775355,0,0.07636674217417708,-0.0022406445531682547,Lupinus argenteus,Heterotheca villosa
235,-1573.334861775355,0,0.05555659220283229,0.005445348084414698,Ivesia gordonii,Heterotheca villosa
235,-1573.334861775355,0,0.014241803074966853,-0.0019316284538054777,Eriogonum umbellatum,Heterotheca villosa
235,-1573.334861775355,0,-0.08314621258676753,-0.001019913078791998,Heterotheca villosa,Heterotheca villosa
236,-1573.334861775355,0,4.1686670971076943e-4,0.003935607231603722,Lupinus argenteus,Lupinus argenteus
236,-1573.334861775355,0,0.08191741658998822,-0.004457750049160337,Ivesia gordonii,Lupinus argenteus
236,-1573.334861775355,0,-0.06908620937519909,7.22882365343346e-4,Eriogonum umbellatum,Lupinus argenteus
236,-1573.334861775355,0,-0.012675650788092754,-2.786274439875378e-4,Heterotheca villosa,Lupinus argenteus
236,-1573.334861775355,0,0.03980024488695178,-0.002328665474716057,Lupinus argenteus,Ivesia gordonii
236,-1573.334861775355,0,0.11817558266878418,-8.161735671107529e-4,Ivesia gordonii,Ivesia gordonii
236,-1573.334861775355,0,-0.10240884683412298,-0.0017282395803609315,Eriogonum umbellatum,Ivesia gordonii
236,-1573.334861775355,0,0.12420804848949617,-3.743010187797396e-4,Heterotheca villosa,Ivesia gordonii
236,-1573.334861775355,0,-0.03009694210401692,-0.0046030885036271434,Lupinus argenteus,Eriogonum umbellatum
236,-1573.334861775355,0,0.08164034845287704,-0.002547225978650197,Ivesia gordonii,Eriogonum umbellatum
236,-1573.334861775355,0,0.0038462313772817357,1.0850150130386238e-6,Eriogonum umbellatum,Eriogonum umbellatum
236,-1573.334861775355,0,-0.15241999273770596,-0.0015897372821910107,Heterotheca villosa,Eriogonum umbellatum
236,-1573.334861775355,0,0.07636674217417708,-0.0022406445531682547,Lupinus argenteus,Heterotheca villosa
236,-1573.334861775355,0,0.05555659220283229,0.005445348084414698,Ivesia gordonii,Heterotheca villosa
236,-1573.334861775355,0,0.014241803074966853,-0.0019316284538054777,Eriogonum umbellatum,Heterotheca villosa
236,-1573.334861775355,0,-0.08314621258676753,-0.001019913078791998,Heterotheca villosa,Heterotheca villosa
237,-1573.334861775355,0,4.1686670971076943e-4,0.003935607231603722,Lupinus argenteus,Lupinus argenteus
237,-1573.334861775355,0,0.08191741658998822,-0.004457750049160337,Ivesia gordonii,Lupinus argenteus
237,-1573.334861775355,0,-0.06908620937519909,7.22882365343346e-4,Eriogonum umbellatum,Lupinus argenteus
237,-1573.334861775355,0,-0.012675650788092754,-2.786274439875378e-4,Heterotheca villosa,Lupinus argenteus
237,-1573.334861775355,0,0.03980024488695178,-0.002328665474716057,Lupinus argenteus,Ivesia gordonii
237,-1573.334861775355,0,0.11817558266878418,-8.161735671107529e-4,Ivesia gordonii,Ivesia gordonii
237,-1573.334861775355,0,-0.10240884683412298,-0.0017282395803609315,Eriogonum umbellatum,Ivesia gordonii
237,-1573.334861775355,0,0.12420804848949617,-3.743010187797396e-4,Heterotheca villosa,Ivesia gordonii
237,-1573.334861775355,0,-0.03009694210401692,-0.0046030885036271434,Lupinus argenteus,Eriogonum umbellatum
237,-1573.334861775355,0,0.08164034845287704,-0.002547225978650197,Ivesia gordonii,Eriogonum umbellatum
237,-1573.334861775355,0,0.0038462313772817357,1.0850150130386238e-6,Eriogonum umbellatum,Eriogonum umbellatum
237,-1573.334861775355,0,-0.15241999273770596,-0.0015897372821910107,Heterotheca villosa,Eriogonum umbellatum
237,-1573.334861775355,0,0.07636674217417708,-0.0022406445531682547,Lupinus argenteus,Heterotheca villosa
237,-1573.334861775355,0,0.05555659220283229,0.005445348084414698,Ivesia gordonii,Heterotheca villosa
237,-1573.334861775355,0,0.014241803074966853,-0.0019316284538054777,Eriogonum umbellatum,Heterotheca villosa
237,-1573.334861775355,0,-0.08314621258676753,-0.001019913078791998,Heterotheca villosa,Heterotheca villosa
238,-1573.7241422684006,1,-7.861590170085053e-4,0.003945270179547825,Lupinus argenteus,Lupinus argenteus
238,-1573.7241422684006,1,0.07617498550790235,-0.004358504945574544,Ivesia gordonii,Lupinus argenteus
238,-1573.7241422684006,1,-0.07660441442859887,4.1267503179360913e-4,Eriogonum umbellatum,Lupinus argenteus
238,-1573.7241422684006,1,-0.013404708637260683,-4.2545250143722496e-4,Heterotheca villosa,Lupinus argenteus
238,-1573.7241422684006,1,0.032772229604009086,-0.0011552637501189968,Lupinus argenteus,Ivesia gordonii
238,-1573.7241422684006,1,0.12721798435161047,-3.4365813715606395e-4,Ivesia gordonii,Ivesia gordonii
238,-1573.7241422684006,1,-0.088152595775199,-0.0022030785768191504,Eriogonum umbellatum,Ivesia gordonii
238,-1573.7241422684006,1,0.12724555117246739,2.8327286967852597e-4,Heterotheca villosa,Ivesia gordonii
238,-1573.7241422684006,1,-0.0415276330057188,-0.004914230337031573,Lupinus argenteus,Eriogonum umbellatum
238,-1573.7241422684006,1,0.09019739006514924,-0.0030852063752626374,Ivesia gordonii,Eriogonum umbellatum
238,-1573.7241422684006,1,0.0024602844869551204,-1.1362955419673837e-5,Eriogonum umbellatum,Eriogonum umbellatum
238,-1573.7241422684006,1,-0.14064177350967802,-0.001133971003763837,Heterotheca villosa,Eriogonum umbellatum
238,-1573.7241422684006,1,0.07260193817533614,-0.0015848050963292292,Lupinus argenteus,Heterotheca villosa
238,-1573.7241422684006,1,0.043877203671772,0.0060822687998744705,Ivesia gordonii,Heterotheca villosa
238,-1573.7241422684006,1,0.013629416381405475,-0.0018689529014301472,Eriogonum umbellatum,Heterotheca villosa
238,-1573.7241422684006,1,-0.09597565937631883,-5.909852190719518e-4,Heterotheca villosa,Heterotheca villosa
239,-1573.7241422684006,0,-7.861590170085053e-4,0.003945270179547825,Lupinus argenteus,Lupinus argenteus
239,-1573.7241422684006,0,0.07617498550790235,-0.004358504945574544,Ivesia gordonii,Lupinus argenteus
239,-1573.7241422684006,0,-0.07660441442859887,4.1267503179360913e-4,Eriogonum umbellatum,Lupinus argenteus
239,-1573.7241422684006,0,-0.013404708637260683,-4.2545250143722496e-4,Heterotheca villosa,Lupinus argenteus
239,-1573.7241422684006,0,0.032772229604009086,-0.0011552637501189968,Lupinus argenteus,Ivesia gordonii
239,-1573.7241422684006,0,0.12721798435161047,-3.4365813715606395e-4,Ivesia gordonii,Ivesia gordonii
239,-1573.7241422684006,0,-0.088152595775199,-0.0022030785768191504,Eriogonum umbellatum,Ivesia gordonii
239,-1573.7241422684006,0,0.12724555117246739,2.8327286967852597e-4,Heterotheca villosa,Ivesia gordonii
239,-1573.7241422684006,0,-0.0415276330057188,-0.004914230337031573,Lupinus argenteus,Eriogonum umbellatum
239,-1573.7241422684006,0,0.09019739006514924,-0.0030852063752626374,Ivesia gordonii,Eriogonum umbellatum
239,-1573.7241422684006,0,0.0024602844869551204,-1.1362955419673837e-5,Eriogonum umbellatum,Eriogonum umbellatum
239,-1573.7241422684006,0,-0.14064177350967802,-0.001133971003763837,Heterotheca villosa,Eriogonum umbellatum
239,-1573.7241422684006,0,0.07260193817533614,-0.0015848050963292292,Lupinus argenteus,Heterotheca villosa
239,-1573.7241422684006,0,0.043877203671772,0.0060822687998744705,Ivesia gordonii,Heterotheca villosa
239,-1573.7241422684006,0,0.013629416381405475,-0.0018689529014301472,Eriogonum umbellatum,Heterotheca villosa
239,-1573.7241422684006,0,-0.09597565937631883,-5.909852190719518e-4,Heterotheca villosa,Heterotheca villosa
240,-1573.7241422684006,0,-7.861590170085053e-4,0.003945270179547825,Lupinus argenteus,Lupinus argenteus
240,-1573.7241422684006,0,0.07617498550790235,-0.004358504945574544,Ivesia gordonii,Lupinus argenteus
240,-1573.7241422684006,0,-0.07660441442859887,4.1267503179360913e-4,Eriogonum umbellatum,Lupinus argenteus
240,-1573.7241422684006,0,-0.013404708637260683,-4.2545250143722496e-4,Heterotheca villosa,Lupinus argenteus
240,-1573.7241422684006,0,0.032772229604009086,-0.0011552637501189968,Lupinus argenteus,Ivesia gordonii
240,-1573.7241422684006,0,0.12721798435161047,-3.4365813715606395e-4,Ivesia gordonii,Ivesia gordonii
240,-1573.7241422684006,0,-0.088152595775199,-0.0022030785768191504,Eriogonum umbellatum,Ivesia gordonii
240,-1573.7241422684006,0,0.12724555117246739,2.8327286967852597e-4,Heterotheca villosa,Ivesia gordonii
240,-1573.7241422684006,0,-0.0415276330057188,-0.004914230337031573,Lupinus argenteus,Eriogonum umbellatum
240,-1573.7241422684006,0,0.09019739006514924,-0.0030852063752626374,Ivesia gordonii,Eriogonum umbellatum
240,-1573.7241422684006,0,0.0024602844869551204,-1.1362955419673837e-5,Eriogonum umbellatum,Eriogonum umbellatum
240,-1573.7241422684006,0,-0.14064177350967802,-0.001133971003763837,Heterotheca villosa,Eriogonum umbellatum
240,-1573.7241422684006,0,0.07260193817533614,-0.0015848050963292292,Lupinus argenteus,Heterotheca villosa
240,-1573.7241422684006,0,0.043877203671772,0.0060822687998744705,Ivesia gordonii,Heterotheca villosa
240,-1573.7241422684006,0,0.013629416381405475,-0.0018689529014301472,Eriogonum umbellatum,Heterotheca villosa
240,-1573.7241422684006,0,-0.09597565937631883,-5.909852190719518e-4,Heterotheca villosa,Heterotheca villosa
241,-1573.7241422684006,0,-7.861590170085053e-4,0.003945270179547825,Lupinus argenteus,Lupinus argenteus
241,-1573.7241422684006,0,0.07617498550790235,-0.004358504945574544,Ivesia gordonii,Lupinus argenteus
241,-1573.7241422684006,0,-0.07660441442859887,4.1267503179360913e-4,Eriogonum umbellatum,Lupinus argenteus
241,-1573.7241422684006,0,-0.013404708637260683,-4.2545250143722496e-4,Heterotheca villosa,Lupinus argenteus
241,-1573.7241422684006,0,0.032772229604009086,-0.0011552637501189968,Lupinus argenteus,Ivesia gordonii
241,-1573.7241422684006,0,0.12721798435161047,-3.4365813715606395e-4,Ivesia gordonii,Ivesia gordonii
